freq,s_adj,unit,nace_r2,lcstruct,geo\TIME_PERIOD	2022-Q4 	2023-Q1 	2023-Q2 	2023-Q3 	2023-Q4 	2024-Q1 	2024-Q2 	2024-Q3 	2024-Q4 	2025-Q1 	2025-Q2 	2025-Q3 
Q,SCA,I20,B-E,D1_D4_MD5,AT	109.6 	111.3 	114.4 	115.7 	117.8 	120.0 	123.1 	124.3 	125.6 	126.6 	127.1 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,BE	111.9 	114.2 	115.5 	117.1 	118.0 	118.6 	119.6 	120.7 	121.7 	122.7 	124.0 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,BG	136.5 	137.7 	143.6 	147.8 	150.5 	157.1 	160.1 	164.3 	168.4 	178.3 	182.8 	: 
Q,SCA,I20,B-E,D1_D4_MD5,CY	106.8 	109.0 	110.1 	111.7 	112.8 	114.6 p	116.1 p	117.0 p	118.5 p	119.5 p	120.8 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,CZ	112.4 	114.6 	116.4 	118.8 	120.4 	122.6 p	124.9 p	126.4 p	128.6 p	131.1 p	133.2 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,DE	108.6 	108.2 	109.0 	110.5 	112.5 	113.9 	114.1 	115.2 	116.5 	113.5 	117.0 	: 
Q,SCA,I20,B-E,D1_D4_MD5,DK	110.4 	110.2 	111.1 	111.1 	111.8 	112.7 	115.8 	115.8 	115.8 	117.6 	118.5 	: 
Q,SCA,I20,B-E,D1_D4_MD5,EA	107.3 	108.1 	108.6 	110.2 	111.6 	113.1 	114.3 	115.5 	116.5 	116.5 	117.9 	: 
Q,SCA,I20,B-E,D1_D4_MD5,EA20	107.1 	108.1 	108.7 	110.1 	111.6 	113.4 	114.1 	115.3 	116.2 	116.6 	117.9 	: 
Q,SCA,I20,B-E,D1_D4_MD5,EE	124.6 	124.9 	127.5 	128.5 	129.6 	133.8 	137.5 	140.4 	142.3 	146.0 	149.1 	: 
Q,SCA,I20,B-E,D1_D4_MD5,EL	105.0 	104.0 	106.5 	108.3 	108.8 	111.6 	112.4 	116.2 	119.3 	121.2 	123.5 	: 
Q,SCA,I20,B-E,D1_D4_MD5,ES	103.2 p	105.2 p	106.4 p	107.3 p	108.8 p	110.2 p	111.4 p	113.0 p	113.9 p	115.8 p	115.8 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,EU	108.7 	109.8 	110.7 	112.3 	113.9 	115.7 	117.0 	118.3 	119.6 	119.9 	121.4 	: 
Q,SCA,I20,B-E,D1_D4_MD5,EU27_2020	108.5 	109.7 	110.7 	112.2 	113.8 	115.8 	116.7 	118.1 	119.2 	119.9 	121.3 	: 
Q,SCA,I20,B-E,D1_D4_MD5,FI	107.5 p	108.5 p	110.6 p	110.6 p	112.6 p	109.1 p	112.9 p	112.5 p	115.2 p	117.2 p	116.8 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,FR	104.3 	105.2 	105.8 	106.5 	108.1 	109.0 	109.8 	110.2 p	111.5 p	112.2 p	112.2 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,HR	112.9 	118.2 	123.9 	128.0 	130.1 	135.5 	140.6 	144.9 	149.7 	154.2 	157.8 	: 
Q,SCA,I20,B-E,D1_D4_MD5,HU	127.6 	134.0 	139.9 	142.4 	147.4 	152.3 	155.1 	159.6 p	163.1 p	166.3 p	170.1 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,IE	114.0 	119.4 	121.5 	122.1 	122.4 	127.2 	128.8 	129.7 	131.1 	132.3 	131.7 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,IS	119.5 p	123.4 p	127.5 p	126.8 p	131.0 p	136.4 p	130.1 p	136.7 p	137.7 p	140.7 p	146.7 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,IT	101.9 	102.3 	103.7 	105.0 	105.2 	106.2 	108.6 	109.8 	110.6 	111.4 	112.6 	: 
Q,SCA,I20,B-E,D1_D4_MD5,LT	131.2 	134.4 	137.9 	140.8 	145.0 	148.2 	151.5 	155.8 	158.9 	160.5 	165.4 	: 
Q,SCA,I20,B-E,D1_D4_MD5,LU	106.6 	108.1 	110.6 	114.4 	116.2 	113.9 	116.2 	115.1 	115.3 	118.0 	117.8 	: 
Q,SCA,I20,B-E,D1_D4_MD5,LV	117.1 	119.8 	124.5 	125.8 	129.0 	133.9 	136.8 	140.8 	143.2 	147.3 	149.4 	: 
Q,SCA,I20,B-E,D1_D4_MD5,MT	119.3 p	126.2 p	126.5 p	124.2 p	123.8 p	133.7 p	133.5 p	134.9 p	138.2 p	143.2 p	144.8 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,NL	108.5 	110.4 	112.1 	112.5 	115.5 	117.3 p	117.9 p	120.2 p	122.1 p	123.4 p	: @C	: 
Q,SCA,I20,B-E,D1_D4_MD5,NO	106.9 p	110.9 p	112.6 p	113.8 p	115.7 p	116.2 p	117.9 p	120.3 p	122.6 p	123.3 p	128.9 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,PL	123.5 	127.1 	132.6 	136.2 	139.1 	144.5 	146.6 	151.4 	153.9 	157.3 	161.6 	: 
Q,SCA,I20,B-E,D1_D4_MD5,PT	108.6 	111.9 	111.1 	113.3 	115.5 	119.1 p	122.3 p	124.0 p	125.4 p	124.6 p	126.4 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,RO	126.4 	132.4 	137.1 	140.3 	146.9 	151.3 p	155.3 p	161.1 p	163.6 p	177.0 p	176.2 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,RS	134.5 	139.4 	143.0 	147.6 	152.4 	157.6 	165.1 	168.6 	173.8 	183.4 p	183.7 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,SE	108.8 	109.4 	113.2 	111.5 	112.4 	113.6 	115.4 	116.4 	116.9 	116.9 	117.6 	: 
Q,SCA,I20,B-E,D1_D4_MD5,SI	117.8 	120.8 	124.4 	124.5 	128.7 	129.0 	132.8 	133.5 	138.4 	140.9 	142.0 	: 
Q,SCA,I20,B-E,D1_D4_MD5,SK	120.5 	121.1 	123.2 	127.5 	130.1 	133.9 p	133.4 p	135.0 p	137.7 p	140.6 p	145.7 p	: 
Q,SCA,I20,B-E,D1_D4_MD5,TR	262.9 	384.8 	388.2 	487.5 	555.0 	745.5 	839.0 	896.7 	993.6 	1054.8 	1211.1 	: 
Q,SCA,I20,B-N,D1_D4_MD5,AT	108.3 	110.3 	114.3 	115.0 	118.1 	120.9 	123.3 	126.0 	126.0 	127.6 	129.3 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,BE	109.6 	115.1 	115.7 	116.5 	117.3 	117.7 	118.6 	119.5 	120.4 	121.7 	122.7 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,BG	133.4 	135.4 p	140.5 p	144.0 p	147.8 p	156.8 p	159.6 p	163.1 p	167.3 p	176.2 p	179.9 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,CY	111.8 	114.4 	116.0 	116.6 	117.9 	120.1 p	121.6 p	122.8 p	124.4 p	125.5 p	127.0 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,CZ	106.6 	108.2 	110.4 	112.4 	113.8 	116.1 p	118.3 p	119.7 p	122.2 p	125.5 p	127.7 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,DE	112.3 	110.3 	111.9 	113.4 	115.3 	117.1 	117.8 	118.6 	119.5 	120.0 	122.6 	: 
Q,SCA,I20,B-N,D1_D4_MD5,DK	106.7 	107.3 	108.0 	109.0 	109.5 	110.5 	112.0 	112.7 	112.9 	113.8 	114.6 	: 
Q,SCA,I20,B-N,D1_D4_MD5,EA	108.9 	109.8 	110.6 	112.0 	113.5 	114.9 	116.1 	117.3 	118.2 	119.2 	120.5 	: 
Q,SCA,I20,B-N,D1_D4_MD5,EA20	108.6 	109.5 	110.4 	111.8 	113.3 	114.8 	115.8 	117.1 	118.0 	119.2 	120.5 	: 
Q,SCA,I20,B-N,D1_D4_MD5,EE	121.5 	125.6 	128.9 	129.2 	131.9 	134.7 	135.6 	139.2 	142.5 	146.1 	150.8 	: 
Q,SCA,I20,B-N,D1_D4_MD5,EL	113.0 	113.3 	115.5 	122.9 	122.3 	125.8 	127.7 	127.9 	132.8 	136.0 	139.6 	: 
Q,SCA,I20,B-N,D1_D4_MD5,ES	104.0 p	106.3 p	107.7 p	108.9 p	110.8 p	111.6 p	112.9 p	114.5 p	115.2 p	116.4 p	117.8 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,EU	109.6 	110.8 	111.9 	113.5 	115.0 	116.5 	117.9 	119.2 	120.5 	121.5 	122.9 	: 
Q,SCA,I20,B-N,D1_D4_MD5,EU27_2020	109.4 	110.5 	111.8 	113.3 	114.8 	116.4 	117.7 	119.1 	120.3 	121.6 	122.9 	: 
Q,SCA,I20,B-N,D1_D4_MD5,FI	107.3 p	107.4 p	110.2 p	110.3 p	111.7 p	109.7 p	111.7 p	112.2 p	114.2 p	116.0 p	116.3 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,FR	105.4 	106.0 	106.8 	107.4 	109.0 	109.5 	110.4 	111.0 p	112.2 p	112.5 p	112.7 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,HR	114.7 	120.2 	125.4 	129.5 	132.4 	136.0 	141.0 	144.4 	148.6 	152.9 	156.0 	: 
Q,SCA,I20,B-N,D1_D4_MD5,HU	127.1 	132.8 	138.0 	141.1 	146.8 	151.1 	154.3 	158.9 p	162.5 p	165.4 p	169.7 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,IE	117.7 	127.6 	129.4 	131.4 	135.0 	136.3 	138.9 	140.2 	141.6 	144.7 	144.0 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,IS	119.5 p	123.0 p	125.8 p	126.2 p	129.3 p	133.8 p	130.8 p	135.3 p	137.0 p	139.9 p	145.4 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,IT	101.6 	102.0 	103.0 	103.5 	104.2 	104.2 	106.7 	108.3 	108.8 	109.8 	111.0 	: 
Q,SCA,I20,B-N,D1_D4_MD5,LT	133.2 	136.8 	139.8 	143.8 	147.8 	150.9 	154.6 	158.0 	161.2 	163.7 	167.9 	: 
Q,SCA,I20,B-N,D1_D4_MD5,LU	108.2 	110.9 	113.9 	115.8 	116.5 	115.3 	117.2 	116.5 	117.7 	119.2 	118.8 	: 
Q,SCA,I20,B-N,D1_D4_MD5,LV	116.0 p	118.8 p	123.8 p	125.0 p	128.7 p	134.6 p	137.6 p	141.4 p	144.3 p	147.5 p	149.7 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,MT	120.9 p	119.7 p	120.5 p	118.8 p	120.8 p	123.5 p	122.0 p	122.5 p	122.1 p	124.9 p	123.9 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,NL	109.3 	111.8 	113.2 	113.9 	116.6 	118.5 p	119.8 p	121.5 p	123.3 p	125.7 p	127.3 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,NO	107.4 p	109.8 p	112.7 p	113.6 p	116.1 p	116.9 p	119.1 p	121.5 p	123.6 p	127.6 p	129.4 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,PL	125.0 	129.3 	134.4 	138.4 	140.7 	146.2 	148.7 	152.6 	155.5 	159.5 	163.0 	: 
Q,SCA,I20,B-N,D1_D4_MD5,PT	107.9 	110.6 	110.6 	112.6 	114.3 	117.3 p	120.2 p	121.8 p	123.8 p	123.7 p	125.0 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,RO	127.2 	133.4 	138.5 	141.9 	148.9 	154.2 p	158.8 p	164.2 p	167.0 p	179.0 p	178.3 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,RS	139.7 	143.3 	147.6 	152.5 	156.8 	162.3 	168.5 	172.3 	177.9 	185.7 p	187.1 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,SE	109.2 	109.1 	112.1 	112.4 	113.6 	115.0 	116.0 	117.4 	118.4 	119.4 	120.0 	: 
Q,SCA,I20,B-N,D1_D4_MD5,SI	118.6 	120.1 	125.1 	124.9 	130.3 	130.7 	134.3 	133.8 	140.1 	142.5 	143.2 	: 
Q,SCA,I20,B-N,D1_D4_MD5,SK	120.9 	121.9 	125.8 	129.0 	131.3 	133.6 p	134.7 p	136.0 p	138.8 p	142.0 p	145.3 p	: 
Q,SCA,I20,B-N,D1_D4_MD5,TR	262.3 	367.9 	388.8 	489.2 	552.4 	729.7 	824.9 	880.1 	966.9 	1042.4 	1192.2 	: 
Q,SCA,I20,B-S,D1_D4_MD5,AT	108.8 	110.6 	113.7 	114.2 	117.9 	121.0 	122.9 	125.9 	125.0 	125.7 	127.7 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,BE	109.4 	114.8 	115.5 	116.3 	117.1 	117.4 	118.4 	119.3 	120.0 	121.5 	122.3 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,BG	133.0 	134.6 p	139.1 p	144.3 p	148.2 p	156.4 p	160.4 p	163.3 p	167.7 p	175.4 p	180.7 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,CY	110.3 	113.1 	114.7 	115.5 	116.7 	118.4 p	120.0 p	121.2 p	122.5 p	123.8 p	125.1 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,CZ	107.1 	108.5 	110.4 	112.3 	113.5 	115.4 p	117.4 p	118.8 p	121.1 p	124.2 p	126.3 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,DE	111.2 	108.8 	110.7 	111.8 	113.8 	115.8 	116.7 	116.9 	117.8 	118.7 	120.8 	: 
Q,SCA,I20,B-S,D1_D4_MD5,DK	106.2 	106.7 	107.2 	108.2 	108.5 	109.5 	112.4 	112.7 	113.1 	113.9 	114.8 	: 
Q,SCA,I20,B-S,D1_D4_MD5,EA	108.3 	109.0 	109.9 	111.2 	112.8 	114.2 	115.3 	116.4 	117.3 	118.1 	119.3 	: 
Q,SCA,I20,B-S,D1_D4_MD5,EA20	108.1 	108.9 	109.8 	111.1 	112.6 	114.1 	115.1 	116.3 	117.0 	118.1 	119.3 	120.3 e
Q,SCA,I20,B-S,D1_D4_MD5,EE	121.1 	125.4 	129.7 	130.7 	134.5 	135.7 	136.4 	141.0 	143.4 	146.7 	150.2 	: 
Q,SCA,I20,B-S,D1_D4_MD5,EL	105.1 	105.6 	106.8 	112.7 	111.9 	114.5 	115.4 	115.4 	118.6 	121.0 	125.0 	: 
Q,SCA,I20,B-S,D1_D4_MD5,ES	104.4 p	106.2 p	107.6 p	108.6 p	110.2 p	111.1 p	112.2 p	113.8 p	114.3 p	115.1 p	116.4 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,EU	109.1 	110.0 	111.1 	112.5 	114.2 	115.7 	117.1 	118.3 	119.4 	120.4 	121.6 	: 
Q,SCA,I20,B-S,D1_D4_MD5,EU27_2020	108.9 	109.8 	111.0 	112.4 	114.0 	115.7 	116.9 	118.2 	119.1 	120.4 	121.6 	122.8 e
Q,SCA,I20,B-S,D1_D4_MD5,FI	107.6 p	107.0 p	110.4 p	110.3 p	111.5 p	109.6 p	112.0 p	112.7 p	114.4 p	116.7 p	117.4 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,FR	106.5 	107.3 	107.8 	108.7 	110.6 	111.2 	111.9 	112.1 p	113.0 p	113.3 p	113.6 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,HR	114.9 	119.5 	125.0 	130.1 	133.8 	139.0 	147.1 	149.5 	153.0 	157.5 	160.7 	: 
Q,SCA,I20,B-S,D1_D4_MD5,HU	127.6 	133.6 	138.5 	142.2 	148.2 	152.6 	156.4 	161.3 p	165.4 p	168.3 p	173.4 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,IE	118.0 	121.2 	123.3 	125.1 	127.7 	128.6 	131.4 	132.3 	133.8 	136.2 	135.9 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,IS	119.5 p	122.6 p	126.2 p	126.6 p	129.3 p	133.7 p	129.8 p	134.7 p	137.4 p	139.8 p	145.9 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,IT	101.3 	101.7 	102.5 	102.9 	103.3 	104.1 	105.8 	107.1 	107.9 	108.7 	109.7 	: 
Q,SCA,I20,B-S,D1_D4_MD5,LT	132.5 	135.7 	139.0 	142.5 	147.0 	150.6 	154.3 	158.3 	162.6 	165.2 	169.1 	: 
Q,SCA,I20,B-S,D1_D4_MD5,LU	108.1 	110.7 	113.6 	115.7 	116.8 	115.7 	117.3 	116.7 	117.9 	119.3 	120.4 	: 
Q,SCA,I20,B-S,D1_D4_MD5,LV	118.7 p	121.3 p	126.3 p	128.0 p	132.2 p	137.9 p	140.2 p	144.2 p	146.6 p	150.2 p	152.5 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,MT	116.9 p	116.7 p	118.1 p	116.6 p	117.2 p	122.5 p	121.3 p	121.8 p	123.9 p	124.7 p	123.6 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,NL	109.5 	111.1 	112.7 	113.7 	116.9 	118.3 p	119.5 p	121.2 p	124.0 p	125.4 p	126.6 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,NO	108.1 p	110.2 p	112.7 p	114.5 p	117.3 p	116.2 p	119.1 p	121.4 p	123.8 p	127.0 p	128.7 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,PL	124.3 	128.5 	134.1 	137.5 	140.1 	146.9 	151.6 	154.1 	158.9 	163.0 	166.6 	: 
Q,SCA,I20,B-S,D1_D4_MD5,PT	106.6 	109.6 	110.2 	111.6 	113.3 	117.0 p	118.7 p	121.2 p	123.3 p	123.1 p	125.3 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,RO	121.9 	127.1 	131.8 	136.1 	142.4 	147.9 p	151.7 p	158.8 p	161.8 p	171.6 p	169.7 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,RS	134.7 	138.9 	142.8 	147.6 	152.3 	157.5 	163.3 	167.0 	172.0 	179.2 p	181.1 p	: 
Q,SCA,I20,B-S,D1_D4_MD5,SE	108.2 	108.9 	111.6 	112.1 	113.2 	113.4 	114.7 	115.8 	117.0 	118.0 	118.3 	: 
Q,SCA,I20,B-S,D1_D4_MD5,SI	115.2 	116.3 	121.8 	120.1 	126.2 	126.2 	128.8 	127.6 	134.4 	139.6 	139.1 	: 
Q,SCA,I20,B-S,D1_D4_MD5,SK	117.7 	120.1 	123.5 	127.1 	129.6 	132.4 p	133.4 p	134.4 p	136.9 p	140.3 p	145.9 p	: 
Q,SCA,I20,C,D1_D4_MD5,AT	110.0 	111.5 	114.8 	116.1 	118.3 	120.5 	123.5 	124.6 	125.8 	127.0 	127.5 p	: 
Q,SCA,I20,C,D1_D4_MD5,BE	111.9 	114.1 	115.5 	117.2 	118.1 	118.7 	119.8 	120.8 	121.9 	122.9 	124.2 p	: 
Q,SCA,I20,C,D1_D4_MD5,BG	136.4 	140.2 p	146.1 p	150.0 p	153.4 p	160.0 p	164.0 p	168.1 p	172.7 p	182.9 p	188.0 p	: 
Q,SCA,I20,C,D1_D4_MD5,CY	105.4 	107.5 	108.5 	109.7 	110.9 	113.2 p	114.8 p	116.0 p	117.2 p	117.8 p	119.1 p	: 
Q,SCA,I20,C,D1_D4_MD5,CZ	111.9 	114.1 	115.9 	118.4 	119.8 	122.0 p	124.5 p	126.0 p	128.3 p	130.6 p	132.8 p	: 
Q,SCA,I20,C,D1_D4_MD5,DE	108.4 	107.7 	108.3 	110.0 	112.2 	113.7 	113.6 	114.9 	116.5 	113.1 	116.8 	: 
Q,SCA,I20,C,D1_D4_MD5,DK	109.7 	109.7 	110.3 	110.3 	110.9 	111.9 	114.9 	115.0 	115.2 	116.5 	117.5 	: 
Q,SCA,I20,C,D1_D4_MD5,EA	107.0 	107.9 	108.7 	110.0 	111.5 	113.1 	114.3 	115.5 	116.6 	116.6 	118.0 	: 
Q,SCA,I20,C,D1_D4_MD5,EA20	106.8 	108.0 	108.7 	109.9 	111.5 	113.4 	114.2 	115.3 	116.2 	116.6 	118.0 	: 
Q,SCA,I20,C,D1_D4_MD5,EE	125.2 	125.1 	127.6 	128.4 	128.8 	132.6 	137.1 	140.1 	142.2 	146.7 	149.6 	: 
Q,SCA,I20,C,D1_D4_MD5,EL	104.0 	103.2 	105.0 	107.6 	108.5 	110.3 	113.6 	115.2 	118.4 	122.1 	123.1 	: 
Q,SCA,I20,C,D1_D4_MD5,ES	102.9 p	104.9 p	106.3 p	107.4 p	108.9 p	110.5 p	111.6 p	113.2 p	114.2 p	115.8 p	115.9 p	: 
Q,SCA,I20,C,D1_D4_MD5,EU	108.4 	109.4 	110.3 	112.0 	113.6 	115.4 	116.7 	118.1 	119.3 	119.6 	121.1 	: 
Q,SCA,I20,C,D1_D4_MD5,EU27_2020	108.1 	109.5 	110.4 	112.1 	113.5 	115.7 	116.6 	118.0 	119.0 	119.7 	121.1 	: 
Q,SCA,I20,C,D1_D4_MD5,FI	107.8 p	108.9 p	111.3 p	111.0 p	113.1 p	109.2 p	113.2 p	112.7 p	115.5 p	117.6 p	117.1 p	: 
Q,SCA,I20,C,D1_D4_MD5,FR	104.3 	105.0 	105.6 	106.4 	108.2 	109.2 	110.0 	110.4 p	111.6 p	112.5 p	112.4 p	: 
Q,SCA,I20,C,D1_D4_MD5,HR	114.2 	119.5 	125.9 	130.4 	132.6 	137.2 	142.3 	146.8 	151.2 	155.6 	158.3 	: 
Q,SCA,I20,C,D1_D4_MD5,HU	129.0 	135.5 	141.0 	144.2 	148.9 	153.8 	156.3 	160.7 p	164.1 p	167.3 p	170.8 p	: 
Q,SCA,I20,C,D1_D4_MD5,IE	113.7 	119.3 	121.8 	122.1 	122.7 	126.5 	128.5 	129.7 	131.1 	132.5 	131.7 p	: 
Q,SCA,I20,C,D1_D4_MD5,IS	119.5 p	123.1 p	127.1 p	126.6 p	131.2 p	136.2 p	130.0 p	136.7 p	137.4 p	140.8 p	146.4 p	: 
